"Year","PgCO2_per_year_to_atmos_global_all_depths","China","Vietnam","Indonesia","India","Morocco","Japan","United States","South Korea","United Kingdom","Malaysia","Argentina","Myanmar","Mexico","Thailand","Russia","Norway","Guinea","Guinea-Bissau","Namibia","New Zealand","Denmark","Angola","Canada","Iceland","Pakistan","Turkey","Brazil","Bangladesh","South Africa","Ireland","Netherlands","Côte d'Ivoire","Germany","Republ. of Congo","Guyana"
134,1.41281458549861,0.768431211772791,0.000919332458177931,1.70643244888194e-08,0.0027538960464256,0.00655548540397773,0.0144080169697651,0.0301674490431603,0.0119515907074197,0.0445063827264157,0.00909940802253907,0.00289626237227944,0,5.43920393037308e-05,0.00101887651382036,0.062834332140236,0.0220069941242315,0.00106357067307158,0.00732739445133527,0.0118723139571611,0.00700617855672671,0.0354451592912993,0.0118285417221319,0.00850523827435919,0.00777258625303521,0,0.0124383524391463,0.00229332843421383,0,0.00941972556747015,0.0121831686976051,0.0300685413353925,0.000837788361875553,0.0131919351622077,0.00284450000984233,0
135,1.41299158776261,0.768431999959024,0.000919334713498741,1.70643274381934e-08,0.00275423805977101,0.0065595825675526,0.014408094430607,0.030168560224984,0.0119516131796114,0.0445104757547613,0.00909940819747604,0.00289663770205144,0,5.4413544389282e-05,0.00101887673447283,0.0628639749860156,0.0220122880443759,0.00106412690191878,0.00732870545249604,0.0118813475688017,0.00701023049137539,0.0354515573836185,0.0118701872123406,0.00851038692194368,0.00777965025326998,0,0.0124392313291054,0.00229340945821502,0,0.00942160389094842,0.0121857820627876,0.0300685413352568,0.000837878976942933,0.013191935162333,0.00285005050959742,0
136,1.41316707386352,0.768432772344824,0.00091933691047584,1.70643303498537e-08,0.00275457880829403,0.00656364149079023,0.0144081711797241,0.0301696644363956,0.0119516352341307,0.0445145903542828,0.00909940836964258,0.00289700918062103,0,5.44345696953997e-05,0.00101887695197712,0.0628934327093204,0.0220175875609373,0.00106467363334182,0.00732999386531983,0.0118902554702993,0.0070142458016921,0.0354579782630443,0.0119113019375083,0.00851553135369704,0.00778674187318374,0,0.0124400953392867,0.00229348956859212,0,0.00942345983457498,0.0121884068267842,0.0300685413351212,0.000837968321570355,0.0131919351624593,0.00285552723565428,0
137,1.41334108404816,0.768433529439303,0.000919339051308704,1.70643332250135e-08,0.00275491830135324,0.00656766325918135,0.0144082472349212,0.0301707619772268,0.0119516568827308,0.044518726177758,0.00909940853911459,0.00289737686974428,0,5.44551276837329e-05,0.00101887716641156,0.062922720277734,0.0220228931583182,0.00106521108010629,0.00733126020256655,0.0118990399807506,0.00701822503969613,0.0354644214687755,0.0119518934407752,0.00852067154489926,0.00779386055627148,0,0.0124409447687961,0.00229356878128215,0,0.00942529382543406,0.0121910427342948,0.030068541334985,0.000838056417471425,0.0131919351625868,0.00286093124513244,0
138,1.41351365720253,0.768434271731155,0.000919341138099918,1.70643360648313e-08,0.00275525654819318,0.00657164892000142,0.0144083226133742,0.0301718531334297,0.0119516781367316,0.0445228828729562,0.00909940870596463,0.00289774082975311,0,5.44752304558668e-05,0.00101887737785175,0.0629518519552316,0.022028205284554,0.00106573944960541,0.00733250496388397,0.0119077033650737,0.00702216874466436,0.0354708865321978,0.0119919691800088,0.00852580745994377,0.00780100573802383,0,0.012441779910913,0.00229364711182118,0,0.00942710627901548,0.0121936895302102,0.0300685413348486,0.000838143285973117,0.0131919351627153,0.00286626358488296,0
139,1.41368483089905,0.768434999689458,0.000919343172859955,1.7064338870414e-08,0.00275559355794416,0.00657559948358326,0.014408397331656,0.0301729381776699,0.0119516990070419,0.0445270600832311,0.00909940887026316,0.00289810111960131,0,5.44948897649273e-05,0.00101887758637055,0.0629808413294381,0.022033524352907,0.0010662589439994,0.00733372863615226,0.011916247835689,0.00702607744354325,0.0354773729777932,0.0120315365268847,0.00853093905312253,0.0078081768469417,0,0.0124426010531845,0.00229372457535827,0,0.00942889759963283,0.0121963469598492,0.0300685413347119,0.000838228948021665,0.0131919351628449,0.00287152529119273,0
140,1.41385464144029,0.768435713764884,0.000919345157511673,1.70643416428191e-08,0.00275592933962251,0.0065795159245503,0.0144084714057577,0.0301740173698894,0.0119517195041734,0.0445312574480673,0.0090994090320779,0.00289845779690805,0,5.45141170267641e-05,0.00101887779203833,0.0630097013377795,0.0220388507434017,0.0010667697603519,0.0073349316938216,0.0119246755541251,0.00702995165134388,0.0354838803239935,0.0120706027661209,0.00853606626937059,0.00781537330549442,0,0.0124434084775192,0.0022938011866695,0,0.00943066818082212,0.0121990147691737,0.030068541334575,0.000838313424188368,0.0131919351629754,0.00287671738952302,0
141,1.41402312390203,0.76843641439008,0.00091934709389458,1.70643443830577e-08,0.00275626390213061,0.00658339918301292,0.0144085448511144,0.0301750909578531,0.0119517396382605,0.0445354746035925,0.00909940919147402,0.00289881091800049,0,5.45329233307305e-05,0.00101887799492301,0.0630384442925072,0.0220441848042963,0.00106727209076342,0.00733611459924175,0.0119329886325584,0.00703379187152016,0.0354904080840023,0.0121091750948583,0.00854118904496743,0.0078225945310249,0,0.0124442024602805,0.00229387696017039,0,0.00943241840572274,0.0122016927049935,0.0300685413344379,0.000838396734675411,0.013191935163107,0.00288184089427962,0
142,1.41419031217452,0.768437101980855,0.000919348983768905,1.70643470920967e-08,0.00275659725425691,0.00658725016572771,0.0144086176826256,0.0301761591776588,0.0119517594190737,0.0445397111830892,0.00909940934851475,0.00289916053795435,0,5.45513194500739e-05,0.0010188781950902,0.0630670819047224,0.0220495268534924,0.00106776612250163,0.00733727780298444,0.0119411891352898,0.00703759859633465,0.0354969557665588,0.0121472606221715,0.00854630730820499,0.0078298399366048,0,0.0124449832723786,0.00229395190992879,0,0.00943414864744234,0.0122043805151515,0.0300685413343007,0.000838478899321736,0.0131919351632395,0.00288689680861265,0
143,1.41435623900185,0.768437776936792,0.000919350828819358,1.7064349770861e-08,0.00275692940467622,0.00659106974722099,0.014408689914676,0.0301772222542352,0.0119517788560386,0.0445439668174435,0.00909940950326059,0.00289950671063164,0,5.45693158519574e-05,0.00101887839260331,0.0630956253074068,0.0220548771798935,0.00106825203812878,0.00733842174415744,0.0119492790801586,0.00704137230720748,0.035503522876669,0.0121848663687048,0.00855142098001605,0.00783710893184213,0,0.0124457511793629,0.0022940260496763,0,0.00943585926940486,0.0122070779487002,0.0300685413341631,0.000838559937608805,0.0131919351633728,0.00289188612424357,0
144,1.41452093602002,0.768438439641862,0.00091935263065878,1.70643524202361e-08,0.00275726036194955,0.0065948587708778,0.0144087615611568,0.0301782804018115,0.0119517979582477,0.0445482411356081,0.00909940965577035,0.0028998494887189,0,5.45869227071208e-05,0.00101887858752362,0.0631240850775618,0.0220602360447065,0.00106873001562599,0.00733954685071128,0.0119572604399011,0.00704511347505362,0.0355101089162839,0.0122219992664242,0.00855652997456865,0.00784440092363894,0,0.0124465064415126,0.00229409939281972,0,0.00943755062568413,0.0122097847560597,0.0300685413340253,0.000838639868666347,0.0131919351635071,0.00289680982131791,0
145,1.4146844337943,0.768439090465384,0.00091935439083153,1.70643550410694e-08,0.00275759013452449,0.00659861804999676,0.0144088326354818,0.0301793338243761,0.0119518167344754,0.0445525337650115,0.00909940980610052,0.00290018892376253,0,5.4604149899203e-05,0.00101887877991041,0.0631524712575055,0.0220656036826935,0.00106920022851463,0.00734065353973838,0.0119651351434541,0.00704882256060531,0.0355167133849525,0.0122586661584736,0.0085616341998308,0.0078517153169092,0,0.0124472493139269,0.00229417195245199,0,0.00943922306132314,0.0122125006891674,0.0300685413338877,0.000838718711278168,0.0131919351636424,0.00290166886828141,0
146,1.4148467618554,0.768439729762345,0.000919356110816727,1.70643576341726e-08,0.00275791873073549,0.00660234836881157,0.0144089031506108,0.0301803827160967,0.0119518351931923,0.0445568443319516,0.00909940995430572,0.00290052506620279,0,5.46210070337325e-05,0.00101887896982101,0.0631807933753259,0.0220709803033715,0.00106966284597466,0.00734174221776495,0.011972905077208,0.00705250001472357,0.0355233357804243,0.0122948737991324,0.00856673355810093,0.00785905151525014,0,0.0124479800466145,0.00229424374136191,0,0.00944087691263955,0.0122152255016143,0.0300685413337501,0.000838796483887781,0.0131919351637785,0.00290646422177832,0
147,1.41500794873263,0.768440357874337,0.000919357792031303,1.70643602003234e-08,0.00275824615880375,0.00660605048348128,0.0144089731190624,0.0301814272617533,0.0119518533425761,0.0445611724619837,0.00909941010043894,0.00290085796540742,0,5.46375034468042e-05,0.00101887915731092,0.063209060464599,0.022076366092165,0.00107011803296004,0.00734281328103493,0.0119805720862096,0.00705614627869665,0.0355299755992248,0.0123306288538646,0.00857182794650984,0.00786640892157666,0,0.0124486988845821,0.00229431477204471,0,0.00944251250751762,0.0122179589487703,0.0300685413336123,0.000838873204604107,0.0131919351639155,0.00291119682656981,0
148,1.4151680219883,0.768440975129869,0.000919359435832942,1.7064362740267e-08,0.00275857242683789,0.00660972512304852,0.0144090425529336,0.0301824676371165,0.0119518711905251,0.0445655177802564,0.00909941024455099,0.00290118766970248,0,5.46536482134535e-05,0.00101887934243387,0.0632372810833687,0.0220817612115221,0.00107056595031131,0.00734386711578695,0.0119881379753219,0.00705976178452801,0.0355366323371957,0.0123659378994508,0.00857691725749644,0.00787378693871431,0,0.0124494060679222,0.002294385056711,0,0.0094441301656899,0.0122207007878986,0.0300685413334742,0.000838948891207084,0.0131919351640532,0.00291586761547149,0
149,1.41532700824977,0.768441581845105,0.00091936104352277,1.7064365254718e-08,0.0027588975428342,0.00661337299036756,0.014409111463915,0.0301835040093414,0.0119518887446691,0.0445698799118617,0.00909941038669131,0.0029015142264032,0,5.46694501557368e-05,0.00101887952524187,0.0632654633324399,0.0220871658019726,0.00107100675486523,0.00734490409852436,0.0119956045103358,0.00706334695521323,0.0355433054899954,0.0124008074242004,0.00858200137925427,0.00788118496995764,0,0.0124501018319,0.00229445460729584,0,0.00944573019900481,0.0122234507782635,0.0300685413333364,0.000839023561153216,0.0131919351641918,0.00292047750930811,0
150,1.41548493324041,0.768442178324393,0.000919362616348016,1.70643677443617e-08,0.00275922151467694,0.00661699476300299,0.0144091798633064,0.0301845365373257,0.011951906012381,0.0445742584821276,0.00909941052690745,0.00290183768184359,0,5.46849178505352e-05,0.00101887970578532,0.0632936148730226,0.0220925799831556,0.00107144059956149,0.0073459245962777,0.0120029734190468,0.00706690220500495,0.0355499945535796,0.0124352438282362,0.0085870801961543,0.00788860241959246,0,0.0124507864070389,0.00229452343546746,0,0.00944731291168486,0.0122262086812223,0.0300685413331986,0.000839097231581096,0.0131919351643312,0.00292502741688462,0
151,1.41564182180953,0.768442764860714,0.000919364155504466,1.70643702098554e-08,0.00275954435013898,0.00662059109410016,0.0144092477620317,0.0301855653720604,0.0119519230007868,0.0445786531169388,0.00909941066524538,0.00290215808140375,0,5.47000596370872e-05,0.00101887988411307,0.0633217429437253,0.0220980038548058,0.00107186763354688,0.00734692896686032,0.0120102463922827,0.00707042793967059,0.0355566990246425,0.0124692534238443,0.00859215358914435,0.00789603869338546,0,0.0124514600192055,0.00229459155263566,0,0.00944887860057393,0.0122289742603178,0.0300685413330608,0.000839169919316881,0.0131919351644714,0.00292951823497199,0
152,1.41579769796199,0.76844334173609,0.000919365662138809,1.70643726518301e-08,0.00275986605688229,0.00662416261322617,0.0144093151706537,0.0301865906569681,0.0119519397167763,0.0445830634429884,0.00909941080174981,0.00290247546953764,0,5.47148836242645e-05,0.00101888006027246,0.0633498543769974,0.0221034374976962,0.00107228800227653,0.00734791755911784,0.0120174250849047,0.00707392455673847,0.0355634184010361,0.0125028424358869,0.00859722143612544,0.00790349319904072,0,0.0124521228896941,0.00229465896995958,0,0.00945042755537424,0.0122317472813536,0.030068541332923,0.000839241640879652,0.0131919351646122,0.00293395084830695,0
153,1.41595258488623,0.768443909222282,0.000919367137350896,1.70643750708914e-08,0.00276018664245841,0.00662770992718633,0.0144093820993861,0.0301876125282182,0.0119519561670107,0.0445874890880483,0.00909941093646371,0.00290278988979894,0,5.47293976975982e-05,0.0010188802343094,0.0633779556149748,0.0221088809745526,0.00107270184761255,0.0073488907131697,0.0120245111167644,0.00707739244573486,0.035570152182161,0.0125360170022707,0.00860228361230437,0.00791096534662856,0,0.0124527752353088,0.00229472569835517,0,0.00945196005887425,0.012234527512469,0.0300685413327852,0.000839312412486793,0.0131919351647538,0.00293832612960437,0
154,1.41610650498109,0.768444467581002,0.000919368582195817,1.70643774676211e-08,0.00276050611430943,0.00663123362081185,0.0144094485581088,0.030188631115042,0.0119519723579352,0.0445919296812219,0.00909941106942886,0.00290310138486605,0,5.47436095260673e-05,0.00101888040626842,0.0634060527247614,0.0221143343309264,0.00107310930791999,0.00734984876064491,0.0120315060736301,0.00708083198841396,0.0355768998693294,0.0125687831744676,0.00860733999053011,0.0079184545489828,0,0.0124534172684461,0.00229479174850287,0,0.00945347638716637,0.0122373147242019,0.0300685413326477,0.000839382250059248,0.0131919351648961,0.00294264493958133,0
155,1.41625947988351,0.768445017064473,0.000919369997685945,1.70643798425779e-08,0.00276082447976834,0.00663473425772368,0.0144095145563782,0.0301896465400242,0.0119519882957835,0.0445963848531501,0.00909941120068566,0.00290340999656615,0,5.47575265686562e-05,0.00101888057619272,0.063434151413232,0.0221197975960356,0.0010735105181602,0.00735079202491211,0.0120384115080813,0.00708424355897712,0.0355836609661098,0.0126011469180815,0.00861239044160718,0.00792596022207314,0,0.0124540491971753,0.00229485713085427,0,0.00945497680985843,0.0122401086895466,0.0300685413325105,0.000839451169226737,0.0131919351650392,0.00294690812699202,0
156,1.4164115304921,0.768445557915684,0.000919371384792861,1.70643821962987e-08,0.00276114174606006,0.00663821238107103,0.0144095801034415,0.0301906589193858,0.0119520039865912,0.044600854236244,0.00909941133027299,0.00290371576589923,0,5.47711560806923e-05,0.00101888074412424,0.0634622570413046,0.022125270783574,0.0010739056099818,0.00735172082130139,0.0120452289403713,0.00708762752428633,0.0355904349786395,0.0126331141134619,0.00861743483459255,0.00793348178535076,0,0.012454671225319,0.00229492185563916,0,0.00945646159027385,0.0122429091840071,0.0300685413323733,0.000839519185332909,0.0131919351651827,0.00295111652867257,0
157,1.4165626769939,0.768446090368992,0.000919372744449135,1.70643845292997e-08,0.00276145792030224,0.00664166851424609,0.0144096452082461,0.030191668363262,0.0119520194361984,0.0446053374648754,0.00909941145822884,0.00290401873305961,0,5.47845051199703e-05,0.00101888091010368,0.0634903746377301,0.0221307538924918,0.00107429471180906,0.007352635457322,0.0120519598592593,0.00709098424406843,0.0355972214159261,0.0126646905563518,0.00862247303707425,0.00794101866206919,0,0.0124552835525311,0.0022949859328716,0,0.00945793098564646,0.012245715985642,0.0300685413322358,0.000839586313440438,0.0131919351653271,0.00295527096959492,0
158,1.41671293888736,0.76844661465027,0.000919374077550096,1.70643868420771e-08,0.00276177300950611,0.00664510316157528,0.0144097098794525,0.0301926749759537,0.0119520346502607,0.0446098341755562,0.00909941158458988,0.00290431893745828,0,5.47975805526725e-05,0.00101888107417056,0.0635185089124373,0.0221362469077401,0.00107467794892775,0.00735353623287281,0.0120586057228163,0.00709431407111205,0.0356040197901185,0.012695881958576,0.00862750491543466,0.00794857027958239,0,0.0124558863743757,0.00229504937235656,0,0.00945938524730633,0.0122485288751046,0.0300685413320986,0.000839652568336018,0.0131919351654721,0.0029593722629291,0
159,1.41686233500558,0.768447130977315,0.000919375384955451,1.70643891351085e-08,0.00276208702057743,0.00664851680898789,0.0144097741254432,0.0301936788561909,0.0119520496342554,0.044614344007127,0.00909941170939147,0.00290461641774314,0,5.48103890590908e-05,0.00101888123636326,0.0635466642693938,0.0221417498009892,0.00107505544356901,0.00735442344044709,0.0120651679592033,0.00709761735145941,0.0356108296167657,0.01272669394876,0.00863253033509593,0.00795613606961963,0,0.0124564798824025,0.00229511218369562,0,0.00946082462085924,0.0122513476356787,0.0300685413319616,0.000839717964535325,0.0131919351656175,0.00296342121011307,0
160,1.41701088353874,0.768447639560378,0.000919376667490884,1.70643914088531e-08,0.00276239996031747,0.00665190992466334,0.0144098379543343,0.0301946800973647,0.0119520643934889,0.0446188666008995,0.00909941183266817,0.00290491121181984,0,5.48229371391613e-05,0.0010188813967191,0.0635748448190854,0.0221472625313277,0.00107542731499043,0.00735529736533264,0.0120716479674236,0.007100894424588,0.0356176504150532,0.0127571320730785,0.00863754916075414,0.00796371546854201,0,0.0124570642642235,0.00229517437629267,0,0.00946224934635866,0.012254172053309,0.0300685413318247,0.000839782516287905,0.0131919351657637,0.00296741860092951,0
161,1.41715860205642,0.768448140602088,0.000919377925949496,1.7064393663753e-08,0.00276271183542416,0.00665528295965653,0.0144099013739847,0.0301956787877571,0.0119520789331017,0.0446234016008114,0.00909941195445313,0.00290520335687085,0,5.48352311178135e-05,0.00101888155527432,0.0636030543905322,0.0221527850459176,0.00107579367955529,0.00735615828580446,0.0120780471180503,0.00710414562358919,0.0356244817080206,0.0127872017960302,0.00864256125659439,0.00797130791757491,0,0.0124576397035874,0.00229523595935985,0,0.00946365965847226,0.012257001916626,0.0300685413316881,0.000839846237581959,0.0131919351659105,0.00297136521358914,0
162,1.41730550752782,0.76844863429812,0.000919379161093294,1.70643959002338e-08,0.00276302265249316,0.00665863634850335,0.014409964392006,0.0301966750107712,0.0119520932580777,0.0446279486535783,0.00909941207477881,0.00290549288937379,0,5.48472771501465e-05,0.00101888171206414,0.0636312965429243,0.0221583172806429,0.00107615465080935,0.00735700647331391,0.0120843667539316,0.00710737127533835,0.0356313230227652,0.0128169085012377,0.0086475664864973,0.00797891286302699,0,0.0124582063804518,0.0022952969419222,0,0.00946505578664089,0.0122598370169682,0.0300685413315517,0.000839909142149114,0.0131919351660577,0.0029752618148196,0
163,1.41745161634295,0.768449120837324,0.000919380373654484,1.70643981187055e-08,0.00276333241801895,0.00666197050980551,0.0144100270157703,0.0301976688451358,0.0119521073732475,0.0446325074087906,0.00909941219367647,0.00290577984512073,0,5.48590812264335e-05,0.00101888186712282,0.0636595745768621,0.0221638591607148,0.0010765103395557,0.0073578421926712,0.0120906081908718,0.0071105717006599,0.0356381738906282,0.0128462574922662,0.00865256471423033,0.00798652975648598,0,0.0124587644710579,0.00229535733282355,0,0.00946643795523264,0.0122626771484009,0.0300685413314153,0.000839971243469089,0.0131919351662054,0.00297910915995965,0
164,1.41759694433238,0.768449600401967,0.000919381564336813,1.70644003195628e-08,0.00276364113839601,0.00666528584679669,0.0144100892524197,0.0301986603651171,0.0119521212832953,0.0446370775190588,0.00909941231117648,0.00290606425923455,0,5.48706491769646e-05,0.00101888202048366,0.0636878915452188,0.0221694106012703,0.00107686085392724,0.00735866570222359,0.0120967727182921,0.00711374721448643,0.0356450338473686,0.0128752539934633,0.0086575558036279,0.00799415805500136,0,0.0124593141479998,0.00229541714073098,0,0.0094678063836909,0.0122655221077294,0.0300685413312795,0.00084003255477427,0.0131919351663537,0.00298290799305806,0
165,1.41774150678572,0.768450073168097,0.00091938273381675,1.70644025031864e-08,0.00276394881992013,0.00666858274788968,0.0144101511088756,0.0301996496407087,0.0119521349927639,0.0446416586401051,0.00909941242730831,0.00290634616618637,0,5.4881986676732e-05,0.00101888217217908,0.0637162502636439,0.0221749715079372,0.00107720629945755,0.00735947725402785,0.0121028615998695,0.00711689812601284,0.0356519024333169,0.0129039031508143,0.00866253961875898,0.00800179722125037,0,0.0124598555802956,0.00229547637413944,0,0.00946916128667671,0.0122683716945084,0.0300685413311436,0.000840093089054285,0.0131919351665025,0.00298665904697697,0
166,1.41788531847026,0.768450539305721,0.000919383882744683,1.7064404669943e-08,0.00276425546878957,0.00667186158720541,0.0144102125918445,0.0302006367378238,0.0119521485060609,0.0446462504308659,0.00909941254210076,0.00290662559981158,0,5.48930992499624e-05,0.00101888232224057,0.0637446533207024,0.0221805417773789,0.00107754677914932,0.0073602770940188,0.0121088760741588,0.00712002473884397,0.0356587791935207,0.0129322100328115,0.00866751602408582,0.00800944672368699,0,0.0124603889334565,0.00229553504137691,0,0.00947050287420596,0.0122712257110509,0.0300685413310079,0.000840152859060439,0.0131919351666517,0.0029903630434987,0
167,1.4180283936499,0.768450998979072,0.000919385011746038,1.70644068201862e-08,0.00276456109110655,0.00667512272508439,0.0144102737078276,0.0302016217184767,0.0119521618274629,0.0446508525535879,0.00909941265558129,0.00290690259332621,0,5.49039922745057e-05,0.00101888247069884,0.0637731030876702,0.0221861212978191,0.00107788239354126,0.00736106546217206,0.0121148173551895,0.00712312735113861,0.0356656636778746,0.012960179631337,0.00867248488461112,0.00801710603667961,0,0.0124609143695543,0.00229559315060835,0,0.00947183135178266,0.0122740839624331,0.0300685413308727,0.000840211877310102,0.0131919351668014,0.00299402069343637,0
168,1.41817074610143,0.768451452346828,0.000919386121422313,1.70644089542572e-08,0.00276486569287819,0.0066783665085813,0.0144103344631275,0.030202604640955,0.0119521749611201,0.0446554646738928,0.00909941276777692,0.00290717717934153,0,5.49146709860805e-05,0.00101888261758373,0.063801601728009,0.0221917099495463,0.00107821324077288,0.00736184259266287,0.0121206866330529,0.00712620625574787,0.0356725554412416,0.0129878168625561,0.00867744606601567,0.00802477464063238,0,0.0124614320472896,0.00229565070984012,0,0.00947314692052582,0.0122769462564945,0.0300685413307377,0.000840270156091048,0.0131919351669517,0.00299763269674723,0
169,1.41831238913166,0.768451899562352,0.000919387212352172,1.70644110724849e-08,0.0027651692800184,0.00668159327194297,0.0144103948638545,0.0302035855599878,0.0119521879110628,0.0446600864608749,0.00909941287871388,0.00290744938987922,0,5.4925140482386e-05,0.00101888276292429,0.0638301512064962,0.0221973076053975,0.00107853941664759,0.00736260871402034,0.0121264850744639,0.0071292617403493,0.0356794540435563,0.0130151265678183,0.00868239943478722,0.00803245202209649,0,0.0124619421220564,0.00229570772692418,0,0.00947444977729249,0.0122798124038378,0.0300685413306028,0.00084032770746571,0.0131919351671023,0.00300119974264901,0
170,1.41845333559422,0.768452340773936,0.000919388285092296,1.70644131751871e-08,0.00276547185834874,0.00668480333707033,0.0144104549159351,0.0302045645269041,0.0119522006812031,0.0446647175871485,0.00909941298841763,0.00290771925638527,0,5.49354057270802e-05,0.00101888290674884,0.0638587532980649,0.0222029141312216,0.00107886101469393,0.00736336404927705,0.0121322138233104,0.0071322940875755,0.0356863590499249,0.0130421135145678,0.00868734485834001,0.00804013767386675,0,0.0124624447460077,0.00229576420956187,0,0.00947574011479719,0.0122826822178263,0.0300685413304682,0.000840384543275339,0.0131919351672533,0.0030047225097383,0
171,1.41859359790408,0.768452776124846,0.00091938934017842,1.70644152626702e-08,0.00276577343360027,0.00668799701396519,0.0144105146251172,0.0302055415897899,0.0119522132753407,0.0446693577289143,0.00909941309691263,0.00290798680974443,0,5.49454715536349e-05,0.00101888304908493,0.0638874095963179,0.0222085293863261,0.00107917812622514,0.00736410881611474,0.0121378740011861,0.00713530357513983,0.0356932700307103,0.0130687823972591,0.00869228220512716,0.0080478310950698,0,0.0124629400681188,0.002295820165308,0,0.00947701812172603,0.0122855555145765,0.0300685413303337,0.000840440675144155,0.0131919351674047,0.00300820166611126,0
172,1.418733188055,0.76845320575372,0.000919390378126138,1.70644173352302e-08,0.0027660740114146,0.00669117460116156,0.0144105739969763,0.0302065167936346,0.0119522256971677,0.044674006566019,0.00909941320422293,0.00290825208029317,0,5.49553426690662e-05,0.00101888318995942,0.0639161215217657,0.0222141532239078,0.00107949084039716,0.00736484322700534,0.0121434667079063,0.00713829047595788,0.0357001865616089,0.0130951378382757,0.00869721134474325,0.00805553179123844,0,0.0124634282342507,0.00229587560157424,0,0.00947828398284742,0.012288432112953,0.0300685413301996,0.000840496114483358,0.0131919351675565,0.00301163786948592,0
173,1.41887211763138,0.768453629794582,0.000919391399431797,1.70644193931531e-08,0.00276637359734562,0.00669433638614298,0.0144106330369235,0.0302074901804711,0.0119522379502704,0.04467866378199,0.00909941331037197,0.00290851509783265,0,5.4965023657549e-05,0.00101888332939847,0.0639448903297477,0.0222197854914573,0.0010797992442647,0.00736556748934915,0.0121489930220083,0.0071412550582632,0.0357071082237172,0.0131211843888553,0.00870213214802219,0.00806323927437833,0,0.0124639093872111,0.00229593052563311,0,0.0094795378791186,0.0122913118345565,0.0300685413300659,0.00084055087249513,0.0131919351677087,0.00301503176732605,0
174,1.41901039782488,0.768454048377199,0.000919392404573268,1.70644214367151e-08,0.0027666721968607,0.00669748264574564,0.0144106917502084,0.0302084617895168,0.0119522500381342,0.0446833290640908,0.0090994134153821,0.00290877589164131,0,5.49745189839171e-05,0.00101888346742755,0.0639737171181064,0.0222254260311618,0.00108010342283613,0.00736628180560748,0.0121544540012421,0.0071441975857221,0.0357140346035908,0.0131469265300143,0.00870704448712592,0.00807095306302361,0,0.0124643836668152,0.00229598494462117,0,0.00948077998778919,0.0122941945037145,0.0300685413299326,0.000840604960176544,0.0131919351678612,0.00301838399696634,0
175,1.41914803944747,0.768454461627061,0.000919393394010726,1.7064423466183e-08,0.00276696981534255,0.00670061364654761,0.0144107501419269,0.0302094316572993,0.0119522619641475,0.0446880021033443,0.00909941351927545,0.00290903449048688,0,5.49838329970545e-05,0.00101888360407153,0.0640026028345818,0.0222310746802743,0.00108040345912646,0.00736698637343315,0.0121598506830398,0.00714711831754096,0.0357209652932974,0.0131723686734746,0.00871194823562648,0.00807867268228544,0,0.0124648512099459,0.00229603886554233,0,0.00948201048250034,0.0122970799474673,0.0300685413297994,0.000840658388323407,0.0131919351680141,0.00302169518573856,0
176,1.41928505294483,0.768454869665636,0.000919394368187387,1.70644254818149e-08,0.00276726645809023,0.00670372964524558,0.0144108082170264,0.0302103998177856,0.0119522737316051,0.044692682594571,0.00909941362207347,0.00290929092263887,0,5.49929699331806e-05,0.0010188837393546,0.0640315482839189,0.0222367312714833,0.00108069943420919,0.00736768138579627,0.0121651840849783,0.00715001750857527,0.0357278998904574,0.0131975151625906,0.00871684326858391,0.00808639766388949,0,0.0124653121506112,0.00229609229527138,0,0.00948322953338112,0.0122999679955536,0.0300685413296663,0.000840711167534034,0.0131919351681673,0.00302496595109852,0
177,1.41942144840876,0.768455272610493,0.000919395327530204,1.70644274838603e-08,0.00276756213032096,0.00670683088901822,0.0144108659803096,0.0302113663025025,0.0119522853437104,0.0446973702364137,0.00909941372379677,0.00290954521587876,0,5.5001933919033e-05,0.0010188838733004,0.0640605541347484,0.0222423956332576,0.00108099142726637,0.00736836703110644,0.0121704552052256,0.00715289540942979,0.0357348379982799,0.0132223702732751,0.00872172946261576,0.00809412754620665,0,0.0124657666200032,0.00229614524055671,0,0.00948443730714122,0.0123028584803956,0.0300685413295338,0.000840763308212978,0.0131919351683208,0.0030281969007537,0
178,1.41955723559091,0.768455670575508,0.000919396272450553,1.70644294725606e-08,0.00276785683717158,0.00670991761587735,0.014410923436441,0.0302123311406494,0.0119522968035795,0.0447020647313607,0.00909941382446565,0.00290979739751231,0,5.50107289749528e-05,0.00101888400593195,0.064089620926203,0.0222480675901753,0.00108127951563752,0.00736904349333248,0.012175665022975,0.00715575226655885,0.0357417792255937,0.0132469382149227,0.00872660669596155,0.00810186187427887,0,0.0124662147465536,0.00229619770802384,0,0.00948563396716106,0.0123057512370796,0.0300685413294015,0.00084081482057466,0.0131919351684746,0.00303138863279135,0
179,1.41969242391296,0.768456063671034,0.000919397203344836,1.70644314481491e-08,0.0027681505837,0.00671299005500753,0.0144109805899508,0.0302132943592127,0.0119523081142436,0.0447067657857528,0.00909941392409989,0.00291004749437919,0,5.50193590178728e-05,0.00101888413727169,0.0641187490743044,0.0222537469632521,0.00108156377486702,0.00736971095211792,0.0121808144988697,0.00715858832236268,0.0357487231868678,0.0132712231313329,0.0087314748485434,0.00810960019983272,0,0.0124666566559894,0.00229624970417786,0,0.00948681967357852,0.0123086461033408,0.0300685413292695,0.000840865714646965,0.0131919351686287,0.00303454173580677,0
